type,line,timestamp,tid,name,op,args,n
debug,0,0.0,23870,Q,3,{'id': 0},1
debug,1,1000000.0,23870,Q,3,{'id': 1},1
debug,2,1060000.0,23870,DQ,2,{'id': 2},1
debug,4,1150000.0,23870,Q,3,{'id': 2},1
debug,5,1160000.0,23870,TE,1,{},1
debug,7,1260000.0,23870,TE,1,{},1
debug,9,1360000.0,23870,TE,1,{},1
debug,10,1370000.0,23870,MODE,0,"{'last': 60, 'mode': 90}",1
debug,11,1460000.0,23870,TE,1,{},1
debug,12,1560000.0,23870,TE,1,{},1
debug,13,1870000.0,23870,DQ,2,{'id': 3},1
debug,15,1975000.0,23870,Q,3,{'id': 3},1
debug,16,2060000.0,23870,TE,1,{},1
debug,18,2460000.0,23870,TE,1,{},1
debug,20,2560000.0,23870,TE,1,{},1
debug,21,2570000.0,23873,DUMP,4,"{'v1_1': 0, 'v2_1': 0, 'v3_1': 0, 'v4_1': 0, 'v1_2': 1, 'v2_2': 2, 'v3_2': 3, 'v4_2': 4}",3
debug,23,2660000.0,23870,TE,1,{},1
debug,24,2780000.0,23870,TE,1,{},1
debug,26,2860000.0,23870,TE,1,{},1
debug,29,2960000.0,23870,TE,1,{},1
debug,30,3060000.0,23870,TE,1,{},1
debug,32,4370000.0,23870,MODE,0,"{'last': 90, 'mode': 120}",1
